timestamp,hour,minute,day_of_week,is_weekend,ns_vehicle_count,ew_vehicle_count,ns_lag_1,ew_lag_1,ns_lag_2,ew_lag_2,ns_lag_3,ew_lag_3,ns_lag_6,ew_lag_6,ns_lag_12,ew_lag_12,ns_rolling_mean_3,ew_rolling_mean_3,ns_rolling_mean_6,ew_rolling_mean_6,ns_target,ew_target
2025-01-24 00:20:00,0,20,4,0,6,11,14.0,0.0,9.0,1.0,0.0,6.0,10.0,10.0,13.0,7.0,7.666666666666667,2.3333333333333335,7.666666666666667,5.333333333333333,10.0,5.0
2025-01-24 00:25:00,0,25,4,0,10,5,6.0,11.0,14.0,0.0,9.0,1.0,8.0,4.0,18.0,5.0,9.666666666666666,4.0,7.0,5.5,2.0,1.0
2025-01-24 00:30:00,0,30,4,0,2,1,10.0,5.0,6.0,11.0,14.0,0.0,5.0,11.0,2.0,4.0,10.0,5.333333333333333,7.333333333333333,5.666666666666667,10.0,0.0
2025-01-24 00:35:00,0,35,4,0,10,0,2.0,1.0,10.0,5.0,6.0,11.0,0.0,6.0,7.0,0.0,6.0,5.666666666666667,6.833333333333333,4.0,6.0,4.0
2025-01-24 00:40:00,0,40,4,0,6,4,10.0,0.0,2.0,1.0,10.0,5.0,9.0,1.0,0.0,4.0,7.333333333333333,2.0,8.5,3.0,5.0,8.0
2025-01-24 00:45:00,0,45,4,0,5,8,6.0,4.0,10.0,0.0,2.0,1.0,14.0,0.0,9.0,9.0,6.0,1.6666666666666667,8.0,3.5,5.0,3.0
2025-01-24 00:50:00,0,50,4,0,5,3,5.0,8.0,6.0,4.0,10.0,0.0,6.0,11.0,10.0,10.0,7.0,4.0,6.5,4.833333333333333,6.0,2.0
2025-01-24 00:55:00,0,55,4,0,6,2,5.0,3.0,5.0,8.0,6.0,4.0,10.0,5.0,8.0,4.0,5.333333333333333,5.0,6.333333333333333,3.5,10.0,4.0
2025-01-24 01:00:00,1,0,4,0,10,4,6.0,2.0,5.0,3.0,5.0,8.0,2.0,1.0,5.0,11.0,5.333333333333333,4.333333333333333,5.666666666666667,3.0,3.0,11.0
2025-01-24 01:05:00,1,5,4,0,3,11,10.0,4.0,6.0,2.0,5.0,3.0,10.0,0.0,0.0,6.0,7.0,3.0,7.0,3.5,6.0,0.0
2025-01-24 01:10:00,1,10,4,0,6,0,3.0,11.0,10.0,4.0,6.0,2.0,6.0,4.0,9.0,1.0,6.333333333333333,5.666666666666667,5.833333333333333,5.333333333333333,8.0,3.0
2025-01-24 01:15:00,1,15,4,0,8,3,6.0,0.0,3.0,11.0,10.0,4.0,5.0,8.0,14.0,0.0,6.333333333333333,5.0,5.833333333333333,4.666666666666667,4.0,11.0
2025-01-24 01:20:00,1,20,4,0,4,11,8.0,3.0,6.0,0.0,3.0,11.0,5.0,3.0,6.0,11.0,5.666666666666667,4.666666666666667,6.333333333333333,3.8333333333333335,15.0,8.0
2025-01-24 01:25:00,1,25,4,0,15,8,4.0,11.0,8.0,3.0,6.0,0.0,6.0,2.0,10.0,5.0,6.0,4.666666666666667,6.166666666666667,5.166666666666667,5.0,7.0
2025-01-24 01:30:00,1,30,4,0,5,7,15.0,8.0,4.0,11.0,8.0,3.0,10.0,4.0,2.0,1.0,9.0,7.333333333333333,7.666666666666667,6.166666666666667,5.0,3.0
2025-01-24 01:35:00,1,35,4,0,5,3,5.0,7.0,15.0,8.0,4.0,11.0,3.0,11.0,10.0,0.0,8.0,8.666666666666666,6.833333333333333,6.666666666666667,4.0,6.0
2025-01-24 01:40:00,1,40,4,0,4,6,5.0,3.0,5.0,7.0,15.0,8.0,6.0,0.0,6.0,4.0,8.333333333333334,6.0,7.166666666666667,5.333333333333333,15.0,4.0
2025-01-24 01:45:00,1,45,4,0,15,4,4.0,6.0,5.0,3.0,5.0,7.0,8.0,3.0,5.0,8.0,4.666666666666667,5.333333333333333,6.833333333333333,6.333333333333333,10.0,3.0
2025-01-24 01:50:00,1,50,4,0,10,3,15.0,4.0,4.0,6.0,5.0,3.0,4.0,11.0,5.0,3.0,8.0,4.333333333333333,8.0,6.5,4.0,2.0
2025-01-24 01:55:00,1,55,4,0,4,2,10.0,3.0,15.0,4.0,4.0,6.0,15.0,8.0,6.0,2.0,9.666666666666666,4.333333333333333,9.0,5.166666666666667,12.0,9.0
2025-01-24 02:00:00,2,0,4,0,12,9,4.0,2.0,10.0,3.0,15.0,4.0,5.0,7.0,10.0,4.0,9.666666666666666,3.0,7.166666666666667,4.166666666666667,9.0,6.0
2025-01-24 02:05:00,2,5,4,0,9,6,12.0,9.0,4.0,2.0,10.0,3.0,5.0,3.0,3.0,11.0,8.666666666666666,4.666666666666667,8.333333333333334,4.5,9.0,7.0
2025-01-24 02:10:00,2,10,4,0,9,7,9.0,6.0,12.0,9.0,4.0,2.0,4.0,6.0,6.0,0.0,8.333333333333334,5.666666666666667,9.0,5.0,7.0,7.0
2025-01-24 02:15:00,2,15,4,0,7,7,9.0,7.0,9.0,6.0,12.0,9.0,15.0,4.0,8.0,3.0,10.0,7.333333333333333,9.833333333333334,5.166666666666667,5.0,8.0
2025-01-24 02:20:00,2,20,4,0,5,8,7.0,7.0,9.0,7.0,9.0,6.0,10.0,3.0,4.0,11.0,8.333333333333334,6.666666666666667,8.5,5.666666666666667,9.0,5.0
2025-01-24 02:25:00,2,25,4,0,9,5,5.0,8.0,7.0,7.0,9.0,7.0,4.0,2.0,15.0,8.0,7.0,7.333333333333333,7.666666666666667,6.5,6.0,4.0
2025-01-24 02:30:00,2,30,4,0,6,4,9.0,5.0,5.0,8.0,7.0,7.0,12.0,9.0,5.0,7.0,7.0,6.666666666666667,8.5,7.0,15.0,3.0
2025-01-24 02:35:00,2,35,4,0,15,3,6.0,4.0,9.0,5.0,5.0,8.0,9.0,6.0,5.0,3.0,6.666666666666667,5.666666666666667,7.5,6.166666666666667,3.0,0.0
2025-01-24 02:40:00,2,40,4,0,3,0,15.0,3.0,6.0,4.0,9.0,5.0,9.0,7.0,4.0,6.0,10.0,4.0,8.5,5.666666666666667,14.0,2.0
2025-01-24 02:45:00,2,45,4,0,14,2,3.0,0.0,15.0,3.0,6.0,4.0,7.0,7.0,15.0,4.0,8.0,2.3333333333333335,7.5,4.5,8.0,5.0
2025-01-24 02:50:00,2,50,4,0,8,5,14.0,2.0,3.0,0.0,15.0,3.0,5.0,8.0,10.0,3.0,10.666666666666666,1.6666666666666667,8.666666666666666,3.6666666666666665,9.0,0.0
2025-01-24 02:55:00,2,55,4,0,9,0,8.0,5.0,14.0,2.0,3.0,0.0,9.0,5.0,4.0,2.0,8.333333333333334,2.3333333333333335,9.166666666666666,3.1666666666666665,11.0,1.0
2025-01-24 03:00:00,3,0,4,0,11,1,9.0,0.0,8.0,5.0,14.0,2.0,6.0,4.0,12.0,9.0,10.333333333333334,2.3333333333333335,9.166666666666666,2.3333333333333335,6.0,10.0
2025-01-24 03:05:00,3,5,4,0,6,10,11.0,1.0,9.0,0.0,8.0,5.0,15.0,3.0,9.0,6.0,9.333333333333334,2.0,10.0,1.8333333333333333,12.0,7.0
2025-01-24 03:10:00,3,10,4,0,12,7,6.0,10.0,11.0,1.0,9.0,0.0,3.0,0.0,9.0,7.0,8.666666666666666,3.6666666666666665,8.5,3.0,0.0,4.0
2025-01-24 03:15:00,3,15,4,0,0,4,12.0,7.0,6.0,10.0,11.0,1.0,14.0,2.0,7.0,7.0,9.666666666666666,6.0,10.0,4.166666666666667,5.0,15.0
2025-01-24 03:20:00,3,20,4,0,5,15,0.0,4.0,12.0,7.0,6.0,10.0,8.0,5.0,5.0,8.0,6.0,7.0,7.666666666666667,4.5,5.0,0.0
2025-01-24 03:25:00,3,25,4,0,5,0,5.0,15.0,0.0,4.0,12.0,7.0,9.0,0.0,9.0,5.0,5.666666666666667,8.666666666666666,7.166666666666667,6.166666666666667,3.0,10.0
2025-01-24 03:30:00,3,30,4,0,3,10,5.0,0.0,5.0,15.0,0.0,4.0,11.0,1.0,6.0,4.0,3.3333333333333335,6.333333333333333,6.5,6.166666666666667,8.0,6.0
2025-01-24 03:35:00,3,35,4,0,8,6,3.0,10.0,5.0,0.0,5.0,15.0,6.0,10.0,15.0,3.0,4.333333333333333,8.333333333333334,5.166666666666667,7.666666666666667,10.0,10.0
2025-01-24 03:40:00,3,40,4,0,10,10,8.0,6.0,3.0,10.0,5.0,0.0,12.0,7.0,3.0,0.0,5.333333333333333,5.333333333333333,5.5,7.0,11.0,7.0
2025-01-24 03:45:00,3,45,4,0,11,7,10.0,10.0,8.0,6.0,3.0,10.0,0.0,4.0,14.0,2.0,7.0,8.666666666666666,5.166666666666667,7.5,10.0,0.0
2025-01-24 03:50:00,3,50,4,0,10,0,11.0,7.0,10.0,10.0,8.0,6.0,5.0,15.0,8.0,5.0,9.666666666666666,7.666666666666667,7.0,8.0,6.0,7.0
2025-01-24 03:55:00,3,55,4,0,6,7,10.0,0.0,11.0,7.0,10.0,10.0,5.0,0.0,9.0,0.0,10.333333333333334,5.666666666666667,7.833333333333333,5.5,10.0,8.0
2025-01-24 04:00:00,4,0,4,0,10,8,6.0,7.0,10.0,0.0,11.0,7.0,3.0,10.0,11.0,1.0,9.0,4.666666666666667,8.0,6.666666666666667,10.0,0.0
2025-01-24 04:05:00,4,5,4,0,10,0,10.0,8.0,6.0,7.0,10.0,0.0,8.0,6.0,6.0,10.0,8.666666666666666,5.0,9.166666666666666,6.333333333333333,13.0,15.0
2025-01-24 04:10:00,4,10,4,0,13,15,10.0,0.0,10.0,8.0,6.0,7.0,10.0,10.0,12.0,7.0,8.666666666666666,5.0,9.5,5.333333333333333,13.0,8.0
2025-01-24 04:15:00,4,15,4,0,13,8,13.0,15.0,10.0,0.0,10.0,8.0,11.0,7.0,0.0,4.0,11.0,7.666666666666667,10.0,6.166666666666667,10.0,10.0
2025-01-24 04:20:00,4,20,4,0,10,10,13.0,8.0,13.0,15.0,10.0,0.0,10.0,0.0,5.0,15.0,12.0,7.666666666666667,10.333333333333334,6.333333333333333,6.0,3.0
2025-01-24 04:25:00,4,25,4,0,6,3,10.0,10.0,13.0,8.0,13.0,15.0,6.0,7.0,5.0,0.0,12.0,11.0,10.333333333333334,8.0,8.0,10.0
2025-01-24 04:30:00,4,30,4,0,8,10,6.0,3.0,10.0,10.0,13.0,8.0,10.0,8.0,3.0,10.0,9.666666666666666,7.0,10.333333333333334,7.333333333333333,8.0,12.0
2025-01-24 04:35:00,4,35,4,0,8,12,8.0,10.0,6.0,3.0,10.0,10.0,10.0,0.0,8.0,6.0,8.0,7.666666666666667,10.0,7.666666666666667,10.0,9.0
2025-01-24 04:40:00,4,40,4,0,10,9,8.0,12.0,8.0,10.0,6.0,3.0,13.0,15.0,10.0,10.0,7.333333333333333,8.333333333333334,9.666666666666666,9.666666666666666,12.0,8.0
2025-01-24 04:45:00,4,45,4,0,12,8,10.0,9.0,8.0,12.0,8.0,10.0,13.0,8.0,11.0,7.0,8.666666666666666,10.333333333333334,9.166666666666666,8.666666666666666,15.0,5.0
2025-01-24 04:50:00,4,50,4,0,15,5,12.0,8.0,10.0,9.0,8.0,12.0,10.0,10.0,10.0,0.0,10.0,9.666666666666666,9.0,8.666666666666666,12.0,8.0
2025-01-24 04:55:00,4,55,4,0,12,8,15.0,5.0,12.0,8.0,10.0,9.0,6.0,3.0,6.0,7.0,12.333333333333334,7.333333333333333,9.833333333333334,7.833333333333333,13.0,7.0
2025-01-24 05:00:00,5,0,4,0,13,7,12.0,8.0,15.0,5.0,12.0,8.0,8.0,10.0,10.0,8.0,13.0,7.0,10.833333333333334,8.666666666666666,14.0,12.0
2025-01-24 05:05:00,5,5,4,0,14,12,13.0,7.0,12.0,8.0,15.0,5.0,8.0,12.0,10.0,0.0,13.333333333333334,6.666666666666667,11.666666666666666,8.166666666666666,12.0,7.0
2025-01-24 05:10:00,5,10,4,0,12,7,14.0,12.0,13.0,7.0,12.0,8.0,10.0,9.0,13.0,15.0,13.0,9.0,12.666666666666666,8.166666666666666,11.0,13.0
2025-01-24 05:15:00,5,15,4,0,11,13,12.0,7.0,14.0,12.0,13.0,7.0,12.0,8.0,13.0,8.0,13.0,8.666666666666666,13.0,7.833333333333333,8.0,8.0
2025-01-24 05:20:00,5,20,4,0,8,8,11.0,13.0,12.0,7.0,14.0,12.0,15.0,5.0,10.0,10.0,12.333333333333334,10.666666666666666,12.833333333333334,8.666666666666666,13.0,11.0
2025-01-24 05:25:00,5,25,4,0,13,11,8.0,8.0,11.0,13.0,12.0,7.0,12.0,8.0,6.0,3.0,10.333333333333334,9.333333333333334,11.666666666666666,9.166666666666666,19.0,15.0
2025-01-24 05:30:00,5,30,4,0,19,15,13.0,11.0,8.0,8.0,11.0,13.0,13.0,7.0,8.0,10.0,10.666666666666666,10.666666666666666,11.833333333333334,9.666666666666666,15.0,10.0
2025-01-24 05:35:00,5,35,4,0,15,10,19.0,15.0,13.0,11.0,8.0,8.0,14.0,12.0,8.0,12.0,13.333333333333334,11.333333333333334,12.833333333333334,11.0,17.0,16.0
2025-01-24 05:40:00,5,40,4,0,17,16,15.0,10.0,19.0,15.0,13.0,11.0,12.0,7.0,10.0,9.0,15.666666666666666,12.0,13.0,10.666666666666666,21.0,16.0
2025-01-24 05:45:00,5,45,4,0,21,16,17.0,16.0,15.0,10.0,19.0,15.0,11.0,13.0,12.0,8.0,17.0,13.666666666666666,13.833333333333334,12.166666666666666,22.0,14.0
2025-01-24 05:50:00,5,50,4,0,22,14,21.0,16.0,17.0,16.0,15.0,10.0,8.0,8.0,15.0,5.0,17.666666666666668,14.0,15.5,12.666666666666666,17.0,20.0
2025-01-24 05:55:00,5,55,4,0,17,20,22.0,14.0,21.0,16.0,17.0,16.0,13.0,11.0,12.0,8.0,20.0,15.333333333333334,17.833333333333332,13.666666666666666,26.0,17.0
2025-01-24 06:00:00,6,0,4,0,26,17,17.0,20.0,22.0,14.0,21.0,16.0,19.0,15.0,13.0,7.0,20.0,16.666666666666668,18.5,15.166666666666666,28.0,21.0
2025-01-24 06:05:00,6,5,4,0,28,21,26.0,17.0,17.0,20.0,22.0,14.0,15.0,10.0,14.0,12.0,21.666666666666668,17.0,19.666666666666668,15.5,20.0,25.0
2025-01-24 06:10:00,6,10,4,0,20,25,28.0,21.0,26.0,17.0,17.0,20.0,17.0,16.0,12.0,7.0,23.666666666666668,19.333333333333332,21.833333333333332,17.333333333333332,22.0,18.0
2025-01-24 06:15:00,6,15,4,0,22,18,20.0,25.0,28.0,21.0,26.0,17.0,21.0,16.0,11.0,13.0,24.666666666666668,21.0,22.333333333333332,18.833333333333332,32.0,22.0
2025-01-24 06:20:00,6,20,4,0,32,22,22.0,18.0,20.0,25.0,28.0,21.0,22.0,14.0,8.0,8.0,23.333333333333332,21.333333333333332,22.5,19.166666666666668,27.0,18.0
2025-01-24 06:25:00,6,25,4,0,27,18,32.0,22.0,22.0,18.0,20.0,25.0,17.0,20.0,13.0,11.0,24.666666666666668,21.666666666666668,24.166666666666668,20.5,20.0,17.0
2025-01-24 06:30:00,6,30,4,0,20,17,27.0,18.0,32.0,22.0,22.0,18.0,26.0,17.0,19.0,15.0,27.0,19.333333333333332,25.833333333333332,20.166666666666668,25.0,21.0
2025-01-24 06:35:00,6,35,4,0,25,21,20.0,17.0,27.0,18.0,32.0,22.0,28.0,21.0,15.0,10.0,26.333333333333332,19.0,24.833333333333332,20.166666666666668,31.0,17.0
2025-01-24 06:40:00,6,40,4,0,31,17,25.0,21.0,20.0,17.0,27.0,18.0,20.0,25.0,17.0,16.0,24.0,18.666666666666668,24.333333333333332,20.166666666666668,28.0,20.0
2025-01-24 06:45:00,6,45,4,0,28,20,31.0,17.0,25.0,21.0,20.0,17.0,22.0,18.0,21.0,16.0,25.333333333333332,18.333333333333332,26.166666666666668,18.833333333333332,32.0,27.0
2025-01-24 06:50:00,6,50,4,0,32,27,28.0,20.0,31.0,17.0,25.0,21.0,32.0,22.0,22.0,14.0,28.0,19.333333333333332,27.166666666666668,19.166666666666668,35.0,23.0
2025-01-24 06:55:00,6,55,4,0,35,23,32.0,27.0,28.0,20.0,31.0,17.0,27.0,18.0,17.0,20.0,30.333333333333332,21.333333333333332,27.166666666666668,20.0,42.0,29.0
2025-01-24 07:00:00,7,0,4,0,42,29,35.0,23.0,32.0,27.0,28.0,20.0,20.0,17.0,26.0,17.0,31.666666666666668,23.333333333333332,28.5,20.833333333333332,36.0,28.0
2025-01-24 07:05:00,7,5,4,0,36,28,42.0,29.0,35.0,23.0,32.0,27.0,25.0,21.0,28.0,21.0,36.333333333333336,26.333333333333332,32.166666666666664,22.833333333333332,42.0,35.0
2025-01-24 07:10:00,7,10,4,0,42,35,36.0,28.0,42.0,29.0,35.0,23.0,31.0,17.0,20.0,25.0,37.666666666666664,26.666666666666668,34.0,24.0,45.0,30.0
2025-01-24 07:15:00,7,15,4,0,45,30,42.0,35.0,36.0,28.0,42.0,29.0,28.0,20.0,22.0,18.0,40.0,30.666666666666668,35.833333333333336,27.0,45.0,33.0
2025-01-24 07:20:00,7,20,4,0,45,33,45.0,30.0,42.0,35.0,36.0,28.0,32.0,27.0,32.0,22.0,41.0,31.0,38.666666666666664,28.666666666666668,42.0,31.0
2025-01-24 07:25:00,7,25,4,0,42,31,45.0,33.0,45.0,30.0,42.0,35.0,35.0,23.0,27.0,18.0,44.0,32.666666666666664,40.833333333333336,29.666666666666668,33.0,31.0
2025-01-24 07:30:00,7,30,4,0,33,31,42.0,31.0,45.0,33.0,45.0,30.0,42.0,29.0,20.0,17.0,44.0,31.333333333333332,42.0,31.0,44.0,35.0
2025-01-24 07:35:00,7,35,4,0,44,35,33.0,31.0,42.0,31.0,45.0,33.0,36.0,28.0,25.0,21.0,40.0,31.666666666666668,40.5,31.333333333333332,46.0,33.0
2025-01-24 07:40:00,7,40,4,0,46,33,44.0,35.0,33.0,31.0,42.0,31.0,42.0,35.0,31.0,17.0,39.666666666666664,32.333333333333336,41.833333333333336,32.5,42.0,31.0
2025-01-24 07:45:00,7,45,4,0,42,31,46.0,33.0,44.0,35.0,33.0,31.0,45.0,30.0,28.0,20.0,41.0,33.0,42.5,32.166666666666664,50.0,32.0
2025-01-24 07:50:00,7,50,4,0,50,32,42.0,31.0,46.0,33.0,44.0,35.0,45.0,33.0,32.0,27.0,44.0,33.0,42.0,32.333333333333336,46.0,33.0
2025-01-24 07:55:00,7,55,4,0,46,33,50.0,32.0,42.0,31.0,46.0,33.0,42.0,31.0,35.0,23.0,46.0,32.0,42.833333333333336,32.166666666666664,45.0,28.0
2025-01-24 08:00:00,8,0,4,0,45,28,46.0,33.0,50.0,32.0,42.0,31.0,33.0,31.0,42.0,29.0,46.0,32.0,43.5,32.5,47.0,28.0
2025-01-24 08:05:00,8,5,4,0,47,28,45.0,28.0,46.0,33.0,50.0,32.0,44.0,35.0,36.0,28.0,47.0,31.0,45.5,32.0,44.0,37.0
2025-01-24 08:10:00,8,10,4,0,44,37,47.0,28.0,45.0,28.0,46.0,33.0,46.0,33.0,42.0,35.0,46.0,29.666666666666668,46.0,30.833333333333332,33.0,38.0
2025-01-24 08:15:00,8,15,4,0,33,38,44.0,37.0,47.0,28.0,45.0,28.0,42.0,31.0,45.0,30.0,45.333333333333336,31.0,45.666666666666664,31.5,40.0,27.0
2025-01-24 08:20:00,8,20,4,0,40,27,33.0,38.0,44.0,37.0,47.0,28.0,50.0,32.0,45.0,33.0,41.333333333333336,34.333333333333336,44.166666666666664,32.666666666666664,46.0,27.0
2025-01-24 08:25:00,8,25,4,0,46,27,40.0,27.0,33.0,38.0,44.0,37.0,46.0,33.0,42.0,31.0,39.0,34.0,42.5,31.833333333333332,38.0,34.0
2025-01-24 08:30:00,8,30,4,0,38,34,46.0,27.0,40.0,27.0,33.0,38.0,45.0,28.0,33.0,31.0,39.666666666666664,30.666666666666668,42.5,30.833333333333332,40.0,31.0
2025-01-24 08:35:00,8,35,4,0,40,31,38.0,34.0,46.0,27.0,40.0,27.0,47.0,28.0,44.0,35.0,41.333333333333336,29.333333333333332,41.333333333333336,31.833333333333332,36.0,31.0
2025-01-24 08:40:00,8,40,4,0,36,31,40.0,31.0,38.0,34.0,46.0,27.0,44.0,37.0,46.0,33.0,41.333333333333336,30.666666666666668,40.166666666666664,32.333333333333336,46.0,32.0
2025-01-24 08:45:00,8,45,4,0,46,32,36.0,31.0,40.0,31.0,38.0,34.0,33.0,38.0,42.0,31.0,38.0,32.0,38.833333333333336,31.333333333333332,45.0,26.0
2025-01-24 08:50:00,8,50,4,0,45,26,46.0,32.0,36.0,31.0,40.0,31.0,40.0,27.0,50.0,32.0,40.666666666666664,31.333333333333332,41.0,30.333333333333332,34.0,28.0
2025-01-24 08:55:00,8,55,4,0,34,28,45.0,26.0,46.0,32.0,36.0,31.0,46.0,27.0,46.0,33.0,42.333333333333336,29.666666666666668,41.833333333333336,30.166666666666668,37.0,27.0
2025-01-24 09:00:00,9,0,4,0,37,27,34.0,28.0,45.0,26.0,46.0,32.0,38.0,34.0,45.0,28.0,41.666666666666664,28.666666666666668,39.833333333333336,30.333333333333332,32.0,22.0
2025-01-24 09:05:00,9,5,4,0,32,22,37.0,27.0,34.0,28.0,45.0,26.0,40.0,31.0,47.0,28.0,38.666666666666664,27.0,39.666666666666664,29.166666666666668,36.0,26.0
2025-01-24 09:10:00,9,10,4,0,36,26,32.0,22.0,37.0,27.0,34.0,28.0,36.0,31.0,44.0,37.0,34.333333333333336,25.666666666666668,38.333333333333336,27.666666666666668,35.0,29.0
2025-01-24 09:15:00,9,15,4,0,35,29,36.0,26.0,32.0,22.0,37.0,27.0,46.0,32.0,33.0,38.0,35.0,25.0,38.333333333333336,26.833333333333332,35.0,22.0
2025-01-24 09:20:00,9,20,4,0,35,22,35.0,29.0,36.0,26.0,32.0,22.0,45.0,26.0,40.0,27.0,34.333333333333336,25.666666666666668,36.5,26.333333333333332,32.0,23.0
2025-01-24 09:25:00,9,25,4,0,32,23,35.0,22.0,35.0,29.0,36.0,26.0,34.0,28.0,46.0,27.0,35.333333333333336,25.666666666666668,34.833333333333336,25.666666666666668,41.0,22.0
2025-01-24 09:30:00,9,30,4,0,41,22,32.0,23.0,35.0,22.0,35.0,29.0,37.0,27.0,38.0,34.0,34.0,24.666666666666668,34.5,24.833333333333332,24.0,19.0
2025-01-24 09:35:00,9,35,4,0,24,19,41.0,22.0,32.0,23.0,35.0,22.0,32.0,22.0,40.0,31.0,36.0,22.333333333333332,35.166666666666664,24.0,20.0,22.0
2025-01-24 09:40:00,9,40,4,0,20,22,24.0,19.0,41.0,22.0,32.0,23.0,36.0,26.0,36.0,31.0,32.333333333333336,21.333333333333332,33.833333333333336,23.5,24.0,16.0
2025-01-24 09:45:00,9,45,4,0,24,16,20.0,22.0,24.0,19.0,41.0,22.0,35.0,29.0,46.0,32.0,28.333333333333332,21.0,31.166666666666668,22.833333333333332,18.0,23.0
2025-01-24 09:50:00,9,50,4,0,18,23,24.0,16.0,20.0,22.0,24.0,19.0,35.0,22.0,45.0,26.0,22.666666666666668,19.0,29.333333333333332,20.666666666666668,18.0,20.0
2025-01-24 09:55:00,9,55,4,0,18,20,18.0,23.0,24.0,16.0,20.0,22.0,32.0,23.0,34.0,28.0,20.666666666666668,20.333333333333332,26.5,20.833333333333332,18.0,13.0
2025-01-24 10:00:00,10,0,4,0,18,13,18.0,20.0,18.0,23.0,24.0,16.0,41.0,22.0,37.0,27.0,20.0,19.666666666666668,24.166666666666668,20.333333333333332,18.0,22.0
2025-01-24 10:05:00,10,5,4,0,18,22,18.0,13.0,18.0,20.0,18.0,23.0,24.0,19.0,32.0,22.0,18.0,18.666666666666668,20.333333333333332,18.833333333333332,17.0,16.0
2025-01-24 10:10:00,10,10,4,0,17,16,18.0,22.0,18.0,13.0,18.0,20.0,20.0,22.0,36.0,26.0,18.0,18.333333333333332,19.333333333333332,19.333333333333332,22.0,11.0
2025-01-24 10:15:00,10,15,4,0,22,11,17.0,16.0,18.0,22.0,18.0,13.0,24.0,16.0,35.0,29.0,17.666666666666668,17.0,18.833333333333332,18.333333333333332,17.0,18.0
2025-01-24 10:20:00,10,20,4,0,17,18,22.0,11.0,17.0,16.0,18.0,22.0,18.0,23.0,35.0,22.0,19.0,16.333333333333332,18.5,17.5,17.0,15.0
2025-01-24 10:25:00,10,25,4,0,17,15,17.0,18.0,22.0,11.0,17.0,16.0,18.0,20.0,32.0,23.0,18.666666666666668,15.0,18.333333333333332,16.666666666666668,20.0,5.0
2025-01-24 10:30:00,10,30,4,0,20,5,17.0,15.0,17.0,18.0,22.0,11.0,18.0,13.0,41.0,22.0,18.666666666666668,14.666666666666666,18.166666666666668,15.833333333333334,13.0,10.0
2025-01-24 10:35:00,10,35,4,0,13,10,20.0,5.0,17.0,15.0,17.0,18.0,18.0,22.0,24.0,19.0,18.0,12.666666666666666,18.5,14.5,14.0,13.0
2025-01-24 10:40:00,10,40,4,0,14,13,13.0,10.0,20.0,5.0,17.0,15.0,17.0,16.0,20.0,22.0,16.666666666666668,10.0,17.666666666666668,12.5,16.0,2.0
2025-01-24 10:45:00,10,45,4,0,16,2,14.0,13.0,13.0,10.0,20.0,5.0,22.0,11.0,24.0,16.0,15.666666666666666,9.333333333333334,17.166666666666668,12.0,6.0,11.0
2025-01-24 10:50:00,10,50,4,0,6,11,16.0,2.0,14.0,13.0,13.0,10.0,17.0,18.0,18.0,23.0,14.333333333333334,8.333333333333334,16.166666666666668,10.5,4.0,11.0
2025-01-24 10:55:00,10,55,4,0,4,11,6.0,11.0,16.0,2.0,14.0,13.0,17.0,15.0,18.0,20.0,12.0,8.666666666666666,14.333333333333334,9.333333333333334,14.0,5.0
2025-01-24 11:00:00,11,0,4,0,14,5,4.0,11.0,6.0,11.0,16.0,2.0,20.0,5.0,18.0,13.0,8.666666666666666,8.0,12.166666666666666,8.666666666666666,15.0,11.0
2025-01-24 11:05:00,11,5,4,0,15,11,14.0,5.0,4.0,11.0,6.0,11.0,13.0,10.0,18.0,22.0,8.0,9.0,11.166666666666666,8.666666666666666,20.0,9.0
2025-01-24 11:10:00,11,10,4,0,20,9,15.0,11.0,14.0,5.0,4.0,11.0,14.0,13.0,17.0,16.0,11.0,9.0,11.5,8.833333333333334,12.0,4.0
2025-01-24 11:15:00,11,15,4,0,12,4,20.0,9.0,15.0,11.0,14.0,5.0,16.0,2.0,22.0,11.0,16.333333333333332,8.333333333333334,12.5,8.166666666666666,15.0,13.0
2025-01-24 11:20:00,11,20,4,0,15,13,12.0,4.0,20.0,9.0,15.0,11.0,6.0,11.0,17.0,18.0,15.666666666666666,8.0,11.833333333333334,8.5,10.0,12.0
2025-01-24 11:25:00,11,25,4,0,10,12,15.0,13.0,12.0,4.0,20.0,9.0,4.0,11.0,17.0,15.0,15.666666666666666,8.666666666666666,13.333333333333334,8.833333333333334,12.0,7.0
2025-01-24 11:30:00,11,30,4,0,12,7,10.0,12.0,15.0,13.0,12.0,4.0,14.0,5.0,20.0,5.0,12.333333333333334,9.666666666666666,14.333333333333334,9.0,17.0,8.0
2025-01-24 11:35:00,11,35,4,0,17,8,12.0,7.0,10.0,12.0,15.0,13.0,15.0,11.0,13.0,10.0,12.333333333333334,10.666666666666666,14.0,9.333333333333334,2.0,11.0
2025-01-24 11:40:00,11,40,4,0,2,11,17.0,8.0,12.0,7.0,10.0,12.0,20.0,9.0,14.0,13.0,13.0,9.0,14.333333333333334,8.833333333333334,12.0,8.0
2025-01-24 11:45:00,11,45,4,0,12,8,2.0,11.0,17.0,8.0,12.0,7.0,12.0,4.0,16.0,2.0,10.333333333333334,8.666666666666666,11.333333333333334,9.166666666666666,19.0,1.0
